t,iL,vC,Vsw,Vin
0.0027099999999999997,0.90527797,4.5940228,1.8763636,10.0
0.0027100009999999996,0.90527993,4.5940228,6.3889923,10.0
0.0027100029999999995,0.9053202,4.5940223,9.999095,10.0
0.0027104219999999966,0.91544706,4.5939746,9.999084,10.0
0.0027117694999999886,0.9480142,4.5942106,9.999052,10.0
0.0027131169999999806,0.98057777,4.5950394,9.99902,10.0
0.0027150009999999994,1.0260935,4.597187,9.998974,10.0
0.002715001599999547,1.026108,4.597188,9.998974,10.0
0.002715001599999974,1.026108,4.597188,9.998974,10.0
0.002715001599999994,1.026108,4.597188,9.998973,10.0
0.002715002599999994,1.0260837,4.5971894,-0.75117844,10.0
0.002715002615624994,1.0260832,4.5971894,-0.8345118,10.0
0.0027153555843749916,1.0175072,4.5976787,-0.8342362,10.0
0.0027173605843749797,0.96878654,4.5996723,-0.8329671,10.0
0.0027193655843749678,0.92006606,4.6003356,-0.83163244,10.0
0.0027199989999999994,0.90467644,4.6002693,-0.8311962,10.0
0.0027199999999999998,0.9046582,4.6002693,1.876377,10.0
0.0027200009999999997,0.90466017,4.600269,6.388998,10.0
0.0027200029999999995,0.9047004,4.6002684,9.999095,10.0
0.0027204519999999965,0.9155398,4.6002083,9.999084,10.0
0.0027216444999999894,0.9443277,4.600368,9.999056,10.0
0.0027228369999999823,0.97311324,4.6009917,9.999027,10.0
0.0027250009999999995,1.0253356,4.603303,9.998975,10.0
0.0027250015999993084,1.02535,4.6033034,9.998974,10.0
0.002725001599999964,1.02535,4.6033034,9.998975,10.0
0.002725001599999974,1.02535,4.6033034,9.998974,10.0
0.002725001599999994,1.02535,4.6033034,9.998974,10.0
0.002725002599999994,1.0253257,4.603305,-0.7511594,10.0
0.002725002615624994,1.0253253,4.603305,-0.8344927,10.0
0.0027253855843749914,1.0160098,4.6038237,-0.8341981,10.0
0.00272733808437498,0.968512,4.60571,-0.8329598,10.0
0.0027292905843749682,0.92101467,4.6063323,-0.83165914,10.0
0.0027299989999999994,0.90378386,4.6062474,-0.8311706,10.0
0.00273,0.9037656,4.6062474,1.8763963,10.0
0.0027300009999999997,0.9037675,4.606247,6.389007,10.0
0.0027300029999999995,0.9038077,4.6062465,9.999096,10.0
0.0027304819999999963,0.9153585,4.6061707,9.999084,10.0
0.00273157699999999,0.9417636,4.6062794,9.999058,10.0
0.0027326719999999833,0.968167,4.606779,9.999032,10.0
0.0027350009999999995,1.0243108,4.6091356,9.998976,10.0
0.002735001599999189,1.0243253,4.6091366,9.998976,10.0
0.002735001599999964,1.0243253,4.6091366,9.998976,10.0
0.002735001599999974,1.0243253,4.6091366,9.998976,10.0
0.002735001599999994,1.0243253,4.6091366,9.998975,10.0
0.002735002599999994,1.0243009,4.609138,-0.7511338,10.0
0.002735002615624994,1.0243006,4.609138,-0.8344668,10.0
0.0027354155843749913,1.0142447,4.609683,-0.8341531,10.0
0.00273732308437498,0.9677923,4.6114635,-0.8329405,10.0
0.0027392305843749686,0.9213408,4.612037,-0.83166826,10.0
0.0027399989999999995,0.9026311,4.6119285,-0.8311376,10.0
0.00274,0.9026128,4.6119285,1.8764216,10.0
0.0027400009999999997,0.9026148,4.611928,6.3890195,10.0
0.0027400029999999995,0.9026549,4.6119275,9.999097,10.0
0.002740511999999996,0.91491616,4.611834,9.999085,10.0
0.002741371999999991,0.93563277,4.611868,9.999064,10.0
0.002742231999999986,0.95634866,4.6121426,9.999043,10.0
0.0027450009999999995,1.0230328,4.6146584,9.998977,10.0
0.0027450015999993084,1.0230473,4.6146593,9.998976,10.0
0.0027450015999997256,1.0230473,4.6146593,9.998977,10.0
0.002745001599999974,1.0230473,4.6146593,9.998976,10.0
0.002745001599999994,1.0230473,4.6146593,9.998976,10.0
0.002745002599999994,1.0230229,4.6146607,-0.75110173,10.0
0.002745002615624994,1.0230225,4.6146607,-0.8344345,10.0
0.002745445584374991,1.0122252,4.6152287,-0.83410156,10.0
0.0027472730843749803,0.9676765,4.616881,-0.8329374,10.0
0.0027491005843749694,0.92312896,4.6174245,-0.83171844,10.0
0.0027499989999999995,0.9012323,4.617287,-0.8310975,10.0
0.00275,0.901214,4.6172867,1.876452,10.0
0.0027500009999999997,0.9012159,4.6172867,6.389034,10.0
0.0027500029999999996,0.90125597,4.6172857,9.999099,10.0
0.002750541999999996,0.91422707,4.6171713,9.999085,10.0
0.0027517794999999887,0.9440077,4.6172667,9.999056,10.0
0.0027530169999999813,0.97378606,4.61786,9.999026,10.0
0.0027550009999999995,1.0215161,4.619847,9.998979,10.0
0.0027550015999996064,1.0215305,4.619848,9.998978,10.0
0.0027550015999997257,1.0215305,4.619848,9.998979,10.0
0.002755001599999964,1.0215305,4.619848,9.998979,10.0
0.002755001599999974,1.0215305,4.619848,9.998978,10.0
0.002755001599999994,1.0215305,4.619848,9.998978,10.0
0.002755002599999994,1.0215061,4.6198487,-0.7510636,10.0
0.002755002615624994,1.0215057,4.6198487,-0.8343962,10.0
0.002755475584374991,1.0099664,4.6204367,-0.8340438,10.0
0.0027572705843749803,0.96616894,4.621989,-0.8328971,10.0
0.0027590655843749696,0.9223731,4.6224704,-0.8316972,10.0
0.0027599989999999995,0.8996026,4.6222997,-0.8310507,10.0
0.00276,0.89958423,4.622299,1.8764875,10.0
0.0027600009999999998,0.89958614,4.622299,6.3890505,10.0
0.0027600029999999996,0.89962614,4.6222982,9.999101,10.0
0.002760571999999996,0.9133065,4.6221595,9.999086,10.0
0.0027617919999999886,0.9426389,4.622218,9.999058,10.0
0.0027630119999999814,0.97196925,4.622761,9.999028,10.0
0.0027650009999999996,1.0197763,4.624678,9.9989805,10.0
0.0027650015999991892,1.0197908,4.624679,9.99898,10.0
0.002765001599999974,1.0197908,4.624679,9.99898,10.0
0.002765001599999994,1.0197908,4.624679,9.99898,10.0
0.002765002599999994,1.0197663,4.6246805,-0.75101984,10.0
0.002765002615624994,1.019766,4.6246805,-0.8343521,10.0
0.002765505584374991,1.0074838,4.6252847,-0.83398014,10.0
0.002767185584374981,0.96645683,4.6266904,-0.8329048,10.0
0.002768865584374971,0.9254313,4.627158,-0.8317829,10.0
0.0027699989999999996,0.897758,4.6269455,-0.8309976,10.0
0.00277,0.89773965,4.6269455,1.8765278,10.0
0.002770001,0.8977415,4.626945,6.3890696,10.0
0.0027700029999999996,0.8977815,4.626944,9.999103,10.0
0.0027706019999999957,0.9121707,4.6267786,9.999088,10.0
0.0027716619999999894,0.9376344,4.6267724,9.999063,10.0
0.002772721999999983,0.9630971,4.627131,9.999037,10.0
0.0027750009999999996,1.01783,4.629134,9.998982,10.0
0.002775001599998712,1.0178444,4.629135,9.998981,10.0
0.0027750015999992187,1.0178444,4.629135,9.998981,10.0
0.0027750015999997257,1.0178444,4.629135,9.998982,10.0
0.0027750015999999642,1.0178444,4.629135,9.998982,10.0
0.002775001599999974,1.0178444,4.629135,9.998981,10.0
0.002775001599999994,1.0178444,4.629135,9.998981,10.0
0.002775002599999994,1.01782,4.629136,-0.7509708,10.0
0.002775002615624994,1.0178195,4.629136,-0.83430266,10.0
0.0027755355843749907,1.0047944,4.629753,-0.833911,10.0
0.002777193084374981,0.9642846,4.631066,-0.8328466,10.0
0.002778850584374971,0.9237768,4.6314645,-0.83173656,10.0
0.0027799989999999996,0.8957155,4.6312075,-0.8309387,10.0
0.00278,0.8956971,4.631207,1.8765725,10.0
0.002780001,0.89569896,4.6312065,6.3890905,10.0
0.0027800029999999996,0.8957389,4.6312056,9.9991045,10.0
0.0027806319999999956,0.9108369,4.63101,9.999089,10.0
0.0027814644999999906,0.9308198,4.63095,9.999069,10.0
0.0027822969999999857,0.95080245,4.6311145,9.999049,10.0
0.0027850009999999996,1.0156945,4.633198,9.998984,10.0
0.0027850015999991893,1.0157089,4.6331987,9.998983,10.0
0.0027850015999997257,1.0157089,4.6331987,9.998984,10.0
0.0027850015999999643,1.0157089,4.6331987,9.998984,10.0
0.0027850015999999742,1.0157089,4.6331987,9.998983,10.0
0.002785001599999994,1.0157089,4.6331987,9.998983,10.0
0.002785002599999994,1.0156844,4.6331997,-0.7509169,10.0
0.002785002615624994,1.015684,4.6331997,-0.8342483,10.0
0.0027855655843749905,1.0019156,4.6338263,-0.8338368,10.0
0.0027870955843749814,0.9644949,4.6349936,-0.83285224,10.0
0.0027886255843749723,0.927076,4.6353817,-0.8318288,10.0
0.0027899989999999996,0.89349276,4.63507,-0.83087444,10.0
0.00279,0.89347434,4.6350694,1.8766211,10.0
0.002790001,0.8934762,4.635069,6.389113,10.0
0.0027900029999999997,0.89351606,4.635068,9.999106,10.0
0.0027906619999999954,0.9093228,4.6348395,9.999091,10.0
0.0027911069999999928,0.9199968,4.6347656,9.99908,10.0
0.00279155199999999,0.9306708,4.6347556,9.999069,10.0
0.002793276499999995,0.9720337,4.635325,9.999028,10.0
0.0027950009999999996,1.0133877,4.6368556,9.998986,10.0
0.0027950015999993086,1.0134021,4.6368566,9.998985,10.0
0.0027950015999997258,1.0134021,4.6368566,9.998986,10.0
0.0027950015999999643,1.0134021,4.6368566,9.998986,10.0
0.0027950015999999743,1.0134021,4.6368566,9.998985,10.0
0.002795001599999994,1.0134021,4.6368566,9.998985,10.0
0.002795002599999994,1.0133775,4.6368575,-0.7508585,10.0
0.002795002615624994,1.0133772,4.6368575,-0.83418953,10.0
0.0027955955843749903,0.99886554,4.63749,-0.83375794,10.0
0.0027970580843749817,0.9630726,4.638547,-0.8328141,10.0
0.002798520584374973,0.92728156,4.638892,-0.8318345,10.0
0.002799998999999998,0.891108,4.6385207,-0.8308053,10.0
0.0028,0.8910896,4.6385202,1.8766737,10.0
0.0028000009999999994,0.8910914,4.63852,6.3891377,10.0
0.0028000029999999984,0.8911313,4.6385183,9.999109,10.0
0.0028006919999999922,0.907647,4.6382546,9.999092,10.0
0.0028018569999999853,0.9355736,4.6381593,9.999064,10.0
0.0028030219999999784,0.96349925,4.6385045,9.999037,10.0
0.0028050009999999992,1.0109283,4.640097,9.998989,10.0
0.0028050015999997254,1.0109426,4.6400976,9.998989,10.0
0.002805001599999964,1.0109426,4.6400976,9.998989,10.0
0.002805001599999974,1.0109426,4.6400976,9.998989,10.0
0.002805001599999994,1.0109426,4.6400976,9.998988,10.0
0.0028050025999999937,1.0109181,4.6400986,-0.7507961,10.0
0.0028050026156249937,1.0109177,4.6400986,-0.83412665,10.0
0.0028056255843749898,0.99566305,4.6407337,-0.83367485,10.0
0.002807070584374981,0.9602782,4.641707,-0.83273894,10.0
0.0028085155843749726,0.9248957,4.641985,-0.83176786,10.0
0.0028099989999999992,0.88857996,4.6415505,-0.8307318,10.0
0.0028099999999999996,0.88856155,4.64155,1.8767292,10.0
0.0028100009999999995,0.88856333,4.641549,6.389164,10.0
0.0028100029999999993,0.8886032,4.641548,9.999111,10.0
0.0028107219999999947,0.9058284,4.641246,9.999094,10.0
0.0028117544999999885,0.93056506,4.641105,9.999069,10.0
0.0028127869999999824,0.9553014,4.6413107,9.999044,10.0
0.0028150009999999993,1.008335,4.642914,9.998992,10.0
0.002815001599999308,1.0083493,4.6429143,9.998991,10.0
0.0028150015999997254,1.0083493,4.6429143,9.998992,10.0
0.002815001599999964,1.0083493,4.6429143,9.998992,10.0
0.002815001599999974,1.0083493,4.6429143,9.998991,10.0
0.002815001599999994,1.0083493,4.6429143,9.998991,10.0
0.0028150025999999937,1.0083247,4.6429152,-0.7507301,10.0
0.0028150026156249937,1.0083244,4.6429152,-0.8340602,10.0
0.0028156555843749896,0.99232715,4.6435494,-0.83358806,10.0
0.0028170530843749813,0.95808864,4.6444283,-0.83267987,10.0
0.002818450584374973,0.92385274,4.644656,-0.8317387,10.0
0.0028199989999999992,0.8859278,4.6441526,-0.8306545,10.0
0.0028199999999999996,0.8859094,4.644152,1.876788,10.0
0.0028200009999999995,0.8859111,4.6441517,6.3891916,10.0
0.0028200029999999993,0.885951,4.6441503,9.999114,10.0
0.0028207519999999945,0.90388626,4.6438065,9.999096,10.0
0.0028221469999999862,0.9372919,4.6436524,9.999063,10.0
0.002823541999999978,0.97069615,4.6441293,9.999029,10.0
0.0028250009999999993,1.005627,4.6453004,9.998995,10.0
0.002825001599999189,1.0056415,4.645301,9.998995,10.0
0.0028250015999995767,1.0056415,4.645301,9.998995,10.0
0.002825001599999964,1.0056415,4.645301,9.998995,10.0
0.002825001599999974,1.0056415,4.645301,9.998995,10.0
0.002825001599999994,1.0056415,4.645301,9.998994,10.0
0.0028250025999999938,1.0056169,4.6453023,-0.75066113,10.0
0.0028250026156249938,1.0056165,4.6453023,-0.83399063,10.0
0.0028256855843749895,0.98887724,4.6459327,-0.833498,10.0
0.0028270205843749815,0.9561565,4.6467147,-0.83262765,10.0
0.0028283555843749736,0.9234384,4.6469035,-0.8317271,10.0
0.0028299989999999993,0.8831707,4.6463237,-0.83057386,10.0
0.0028299999999999996,0.8831523,4.6463227,1.8768492,10.0
0.0028300009999999995,0.88315403,4.6463223,6.38922,10.0
0.0028300029999999993,0.88319385,4.6463213,9.999117,10.0
0.0028307819999999944,0.90184003,4.6459336,9.999098,10.0
0.002832041999999987,0.93200105,4.645725,9.999068,10.0
0.0028333019999999794,0.9621614,4.6460304,9.999038,10.0
0.0028350009999999993,1.002824,4.647255,9.998997,10.0
0.002835001599999189,1.0028384,4.6472554,9.998997,10.0
0.002835001599999606,1.0028384,4.6472554,9.998997,10.0
0.002835001599999964,1.0028384,4.6472554,9.998997,10.0
0.002835001599999974,1.0028384,4.6472554,9.998997,10.0
0.002835001599999994,1.0028384,4.6472554,9.998997,10.0
0.002835002599999994,1.0028138,4.6472564,-0.75058943,10.0
0.002835002615624994,1.0028133,4.6472564,-0.83391845,10.0
0.0028357155843749893,0.98533285,4.64788,-0.83340514,10.0
0.002836978084374982,0.95437884,4.648568,-0.8325795,10.0
0.0028382405843749743,0.92342734,4.6487246,-0.8317268,10.0
0.0028399989999999993,0.8803281,4.6480618,-0.83049047,10.0
0.0028399999999999996,0.8803097,4.6480613,1.8769125,10.0
0.0028400009999999996,0.8803114,4.6480603,6.38925,10.0
0.0028400029999999994,0.88035125,4.6480594,9.99912,10.0
0.002840811999999994,0.89970934,4.647626,9.999101,10.0
0.002842221999999986,0.93345046,4.647379,9.999066,10.0
0.0028436319999999775,0.9671906,4.6477766,9.999033,10.0
0.0028450009999999993,0.99994504,4.648777,9.999,10.0
0.002845001599998712,0.9999594,4.6487775,9.999,10.0
0.002845001599999338,0.9999594,4.6487775,9.999,10.0
0.002845001599999964,0.9999594,4.6487775,9.999,10.0
0.002845001599999974,0.9999594,4.6487775,9.999,10.0
0.002845001599999994,0.9999594,4.6487775,9.999,10.0
0.002845002599999994,0.99993485,4.6487784,-0.75051564,10.0
0.002845002615624994,0.99993443,4.6487784,-0.83384407,10.0
0.002845745584374989,0.98171365,4.6493926,-0.83330995,10.0
0.002846968084374982,0.95173275,4.650002,-0.8325077,10.0
0.0028481905843749746,0.92175454,4.6501136,-0.8316799,10.0
0.0028499989999999993,0.8774194,4.649369,-0.8304049,10.0
0.0028499999999999997,0.877401,4.6493683,1.8769773,10.0
0.0028500009999999996,0.8774027,4.6493673,6.3892803,10.0
0.0028500029999999994,0.87744254,4.649366,9.999123,10.0
0.002850841999999994,0.8975137,4.648885,9.999103,10.0
0.0028523294999999852,0.9331012,4.648594,9.999067,10.0
0.0028538169999999764,0.9686878,4.64902,9.999031,10.0
0.0028550009999999994,0.99700963,4.64987,9.999003,10.0
0.0028550015999993083,0.997024,4.6498704,9.999002,10.0
0.0028550015999997255,0.997024,4.6498704,9.999003,10.0
0.002855001599999964,0.997024,4.6498704,9.999003,10.0
0.002855001599999974,0.997024,4.6498704,9.999002,10.0
0.002855001599999994,0.997024,4.6498704,9.999002,10.0
0.002855002599999994,0.99699944,4.6498713,-0.7504401,10.0
0.002855002615624994,0.996999,4.6498713,-0.833768,10.0
0.002855775584374989,0.978039,4.650473,-0.8332129,10.0
0.002856783084374983,0.9533265,4.6509585,-0.832551,10.0
0.002857790584374977,0.9286156,4.6511054,-0.8318717,10.0
0.0028599989999999994,0.87446386,4.6502485,-0.8303176,10.0
0.0028599999999999997,0.87444544,4.650248,1.8770435,10.0
0.0028600009999999996,0.87444717,4.650247,6.3893113,10.0
0.0028600029999999994,0.8744869,4.6502457,9.9991255,10.0
0.002860871999999994,0.8952725,4.6497145,9.9991045,10.0
0.0028624869999999843,0.9339046,4.6493797,9.999066,10.0
0.0028641019999999747,0.97253555,4.6498895,9.999027,10.0
0.0028650009999999994,0.9940369,4.6505384,9.999006,10.0
0.002865001599998712,0.9940513,4.650539,9.999005,10.0
0.0028650015999997255,0.9940513,4.650539,9.999006,10.0
0.002865001599999974,0.9940513,4.650539,9.999006,10.0
0.002865001599999994,0.9940513,4.650539,9.999005,10.0
0.002865002599999994,0.99402666,4.65054,-0.75036347,10.0
0.002865002615624994,0.9940263,4.65054,-0.83369076,10.0
0.002865805584374989,0.9743284,4.6511273,-0.8331146,10.0
0.0028668480843749827,0.9487549,4.651569,-0.83242667,10.0
0.0028678905843749765,0.9231836,4.6516485,-0.83171993,10.0
0.0028699989999999994,0.87148046,4.6507077,-0.8302292,10.0
0.0028699999999999997,0.871462,4.6507072,1.8771105,10.0
0.0028700009999999996,0.8714637,4.6507063,6.389343,10.0
0.0028700029999999994,0.87150353,4.650705,9.999128,10.0
0.0028709019999999938,0.8930049,4.650122,9.999107,10.0
0.0028717444999999888,0.9131565,4.649815,9.999086,10.0
0.0028725869999999838,0.93330866,4.6497383,9.999066,10.0
0.0028750009999999994,0.99104565,4.65079,9.999009,10.0
0.002875001599999189,0.99106,4.6507907,9.999008,10.0
0.0028750015999997255,0.99106,4.6507907,9.999009,10.0
0.002875001599999964,0.99106,4.6507907,9.999009,10.0
0.002875001599999974,0.99106,4.6507907,9.999008,10.0
0.002875001599999994,0.99106,4.6507907,9.999008,10.0
0.002875002599999994,0.99103546,4.650791,-0.75028604,10.0
0.002875002615624994,0.99103504,4.650791,-0.8336128,10.0
0.0028758355843749887,0.97060066,4.6513624,-0.83301544,10.0
0.0028766905843749836,0.9496262,4.6517076,-0.8324504,10.0
0.0028775455843749785,0.9286531,4.6518097,-0.83187276,10.0
0.002878772292187489,0.8985666,4.651531,-0.8310209,10.0
0.0028799989999999994,0.86848783,4.650755,-0.83014023,10.0
0.0028799999999999997,0.86846936,4.650754,1.877178,10.0
0.0028800009999999997,0.8684711,4.6507535,6.3893743,10.0
0.0028800029999999995,0.8685109,4.6507516,9.999131,10.0
0.0028809319999999936,0.8907297,4.6501164,9.999109,10.0
0.002881859499999988,0.9129146,4.6497626,9.999087,10.0
0.0028827869999999826,0.9351001,4.649688,9.999064,10.0
0.0028850009999999995,0.9880544,4.6506352,9.999012,10.0
0.002885001599998712,0.98806876,4.6506357,9.999011,10.0
0.002885001599999547,0.98806876,4.6506357,9.999012,10.0
0.0028850015999997256,0.98806876,4.6506357,9.999012,10.0
0.002885001599999974,0.98806876,4.6506357,9.999012,10.0
0.002885001599999994,0.98806876,4.6506357,9.999011,10.0
0.002885002599999994,0.98804414,4.650636,-0.75020844,10.0
0.002885002615624994,0.9880438,4.650636,-0.8335346,10.0
0.0028858655843749885,0.96687436,4.6511893,-0.83291596,10.0
0.0028866855843749837,0.9467596,4.651484,-0.8323722,10.0
0.002887505584374979,0.92664623,4.651555,-0.8318168,10.0
0.0028899989999999994,0.86550415,4.650401,-0.83005124,10.0
0.0028899999999999998,0.86548567,4.6504,1.8772454,10.0
0.0028900009999999997,0.8654874,4.650399,6.3894057,10.0
0.0028900029999999995,0.8655272,4.650398,9.999134,10.0
0.0028909619999999935,0.8884652,4.6497087,9.999111,10.0
0.002891844499999988,0.90957534,4.6493397,9.99909,10.0
0.002892726999999983,0.9306863,4.6492233,9.999069,10.0
0.0028950009999999995,0.98508096,4.6500854,9.999015,10.0
0.0028950015999993084,0.9850953,4.650086,9.999014,10.0
0.0028950015999997256,0.9850953,4.650086,9.999015,10.0
0.002895001599999964,0.9850953,4.650086,9.999015,10.0
0.002895001599999974,0.9850953,4.650086,9.999014,10.0
0.002895001599999994,0.9850953,4.650086,9.999014,10.0
0.002895002599999994,0.9850707,4.6500864,-0.7501311,10.0
0.002895002615624994,0.98507035,4.6500864,-0.8334567,10.0
0.0028958955843749884,0.9631676,4.6506195,-0.8328166,10.0
0.0028965980843749842,0.9459373,4.6508517,-0.8323497,10.0
0.00289730058437498,0.92870796,4.65092,-0.83187425,10.0
0.0028986497921874898,0.8956226,4.650591,-0.830936,10.0
0.0028999989999999995,0.8625471,4.649659,-0.82996273,10.0
0.0029,0.8625286,4.649658,1.8773128,10.0
0.0029000009999999997,0.86253035,4.6496572,6.389438,10.0
0.0029000029999999995,0.86257017,4.649656,9.999138,10.0
0.0029009919999999933,0.88622916,4.6489124,9.999114,10.0
0.0029019869999999874,0.9100341,4.6484866,9.99909,10.0
0.0029029819999999815,0.93384004,4.648382,9.999066,10.0
0.0029050009999999995,0.98214275,4.649155,9.999018,10.0
0.002905001599998712,0.9821571,4.6491556,9.999017,10.0
0.0029050015999993084,0.9821571,4.6491556,9.999018,10.0
0.0029050015999996064,0.9821571,4.6491556,9.999018,10.0
0.002905001599999964,0.9821571,4.6491556,9.999018,10.0
0.002905001599999974,0.9821571,4.6491556,9.999018,10.0
0.002905001599999994,0.9821571,4.6491556,9.999017,10.0
0.002905002599999994,0.9821325,4.649156,-0.75005436,10.0
0.002905002615624994,0.98213214,4.649156,-0.83337945,10.0
0.0029059255843749882,0.9594978,4.649668,-0.8327179,10.0
